mid,message,sentiment
4260158870033470,开车吧，她再不会来了[悲伤],-1
4259847815944320,被同伴遗忘了，但还有我记得你。这种结局永远都是这么伤心。,-1
4260701188480230,累到除了闭眼睛，什么都不想做,-1
4261783805466340,宝宝不开心，人家很想跟你一起玩,-1
4260331314717600,只想有个人能看穿我，能懂我的喜怒哀乐。能在我快哭的时候紧紧的拥抱我。#盛夏光影#,-1
4260339450861830,回想起来，从六月至今广州——东莞、广州——深圳、广州——珠海这四座城市跑太多心酸来回车费花费了一些钱，只有支出没有收入的我虽然没有得到我想要的结果但是我会当做一次自己的锻炼和积累吧说实话心里难受，不甘，骂的自己千万遍没用，真没用，太没用了对不起太多人[允悲]现在身处深圳的我，打算明天启程回广州无论身在何处，都是寄人篱下这里，那里，其他太不好意思了没办法，只能厚着脸皮希望接下来自己好好努力，不让自己继续失望下去事物都是量变到质变的，自己好好努力，会达到质变的结果，自己想要的质变从而不让自己和家人失望，加油＾０＾~,-1
4260888821348950,"三岛由纪夫说：“也许是天生懦弱的关系，我对所有的喜悦都掺杂着不详的预感。”
这可能不仅仅是懦弱，而是内心深处缺乏安全感在作祟。",-1
4260623594167230,天天度日如年,-1
4261153930990100,搞个培训   考核了一天既然没有过  今晚注定无人入眠  是要想想态度了,-1
4260138770417880,"阴谋有如黄河九曲，总是有意想不到的效果。
阳谋光明正大，高屋建瓴，有如无边落木萧萧下，不尽长江滚滚流，让你完全没有反抗的机会。",-1
4260305318227170,轻巧地失去对尊严的感知，因为生活很多时候有比“尊严”更重要的原因！,-1
4261450178060240,#世界杯吐槽大会# 病变,-1
4261324987163950,生活本是残酷无情的，好好保护自己，不要被伤的遍体鳞伤，保护该保护，信任该信任，,-1
4260177572431140,最近失望的小事太多了&nbsp;&nbsp;为什么连做梦都是失望,-1
4260956206911190,有点想家了,-1
4261748606964760,"20180714
号称深圳第一的韩国料理，唯一比较好吃的是凉菜土豆，其他貌似有点去名不副实.",-1
4260744801424360,越来越严重了,-1
4261846603423090,#生活需要仪式感# 前些日子练完车，后一个人逛街，一个人吃饭，一个人喝奶茶，然后被导购小姐姐诱导买了几百块衣服，然后一个人回家。这个星期每天下完班拖着疲惫的身子，练车练到10点多回家，洗完澡，然后就12点了，早上6点50准时起床上班。每天上班还有自己写的bug要修。有时候啊，想自己出去旅行，想想还是算了，那孤独等级太高了。想谈个恋爱吧，但却那个人至今没能出现在我的现实生活中。我觉得好的感情是从简单的邂逅开始，然后相识，相知，成为朋友，然后自然而然成为恋人。网络太缥缈，始终无法拉进两个人心。触不到的人，聊起来总会尬聊。今年已经把考驾照这件事给办了，下一件事是什么呢，让我好好想想。,-1
4261936444873830,"永远不要嘲笑一个喝醉酒哭的人！
你永远也不知道他经历过什么！ ? ???",-1
4260693756695010,我不明白一个一天要复印扫描几百份东西的部门，为什么会用一个那么烂的打印机[微笑]心塞。,-1
4261731695675990,[半星]，请转发?? ?? 罗芳村&quot;旧改成了&quot;租霸&quot;的&quot;勒索&quot;无理赔偿的天堂，欠租多月，欠水电费…合同也过期了，还强霸着人家房子…业主被侵占却无人能协助…[衰][黑线][黑线]所谓&quot;法治社会&quot;完全荡然无存…一堆&quot;不作为&quot; 的人，只站在旁&quot;观看&quot;  ，村民被&quot;勒索&quot;无理赔偿…,-1
4261860305533560,你没挽留 我没回头如此余生各自安好也没有谁不好真的只是时间不凑巧????,-1
4260317759010470,患得患失,-1
4260938095859600,"工作后，微信qq，都慢慢慢慢的成为了工作软件。加上客户后，上司和同事都劝告我，不要随便发朋友圈。
对于一个喜欢分享，喜欢把喜怒哀乐都写在朋友圈的我来说，那句话真的很沉重。
未来的日子，可能微博是我唯一能发泄情绪的地方了吧。",-1
4260305040961020,每天下班等公交要等半小时也是很心累，heng下次骑车子,-1
4262114711245500,今天一天挺不顺的??感冒又严重了药没端稳撒出来烫伤了手想出门看个电影雨就开始下了上了地铁才发现忘了带3d眼镜en。。。。不过风语咒真的还是很好看的，虽然我迟到了15分钟,-1
4261015959276840,2014到2018，三四年来一直都是自己一个人单枪匹马，吃过很多苦受过很多罪也尝过很多孤独，都是早晚会熬出头我可能是熬不下去了，我现在很想离开这个城市,-1
4260034034029560,这社会没有谁离不开谁，只有谁不懂得珍惜谁，一切旧缘终将被代替。,-1
4260220865971670,感觉要崩溃了,-1
4261775647783090,萝卜牛腩失败了，有挫败感。,-1
4259851485397720,做人一直想做个好人，做事一直想善始善终。做到真的好难呀,-1
4262161750865520,每一步都走的那么艰难，每一句话都要想好几遍，我讨厌曲折,-1
4261728977907300,#散落一地的回忆###盛夏光影# 我脾气暴躁没耐心大嗓门，我总在失眠和嗜睡两极游荡，我性格极端任性又自以为是，我安静疯狂恋旧喜怒无常，我挑剔偏执悲观敏感倔强坏脾气，我可以温柔似水也可以暴跳如雷，你对我毫不在意那么我不会对你点头哈腰，你对我凶神恶煞我更不会你柔声细语。这是我，你爱来不来，我爱理不理。,-1
4260008034748220,以为是喜剧，没想到差点把我看哭了[允悲],-1
4260549762034620,脾气好，好说话，总有一次会爆发,-1
4260228139072870,"心语时间不管怎么无情，都会留下一些东西。
在搁浅的记忆中，总有一些沉睡的往事不愿醒来。
那些记忆荡起的涟漪里，虽然徜徉着快乐，但那些过去落在此刻的脑海中却让自己变得更孤单。
突然有了一种挫败感，不是败给了时间，而是败给了现实，败给了自己。
想要得到的太多，就意味着会失去更多。 ?  展开全文",-1
4261744568337130,不去不去怕了怕了,-1
4260759192711870,没有天赋就得被压着。,-1
4261012150087880,每个月总有一两天，心情low到爆！,-1
4261115242366040,一个稍不努力就让你卷铺走人的城市，一个稍不努力就让你吃不上饭的城市（深圳）,-1
4261413780197620,夏至未至～心事重重,-1
4260324004164500,就怕整天碌碌无為，还安慰自己平凡可贵！累啊#天猫超级品类日#,-1
4261430788113470,三分热度的人怎么解救[允悲],-1
4261521238356140,饭可以一个人吃 电影可以一个人看手机一天也不会响起 信息里全是新闻提醒孤独成狗都不知道和谁说 ??? ????,-1
4261790530051150,宝宝又开始打嗝了，看着就好难受[失望][失望],-1
4260748349650820,有百分之五十的烦恼都是通过好好睡一觉就能解决的，至于剩下的一半，等睡醒再去想。,-1
4260715721884740,孤独的时候一定不要睡午觉，否则，一觉醒来，四下漆黑，满眼荒凉，就会产生一种被全世界抛弃了的错觉。,-1
4262123876226880,#赚吧金服维权# 我在赚吧金服投了三十几万，全家所有积蓄。下面还有一个两岁的女儿和将近六十年迈的父母，老婆因为接受不了这两天一直精神不振，每天以泪洗面。现在公司人去楼空。老板跑路，上十万人的钱被赚吧公司老板诈骗，涉案金额超过十亿元，有很多都是全家毕生积攒下来的血汗钱就这样被骗走了，很多上有老下有小现在无法正常生活下去，甚至有人有想到轻生甚至报复社会的念头，现在南宁派出所一直推脱不肯立案，恳请各位媒体、各位领导负责人阳光办案，还我们老百姓一个公道，我们相信政府、相信中央请给我们所有被害人一个交代@广西经侦 @南宁公安在线 @南宁经侦 @南宁网警巡查执法 @新华社中国网事 @中国政府网 @央视财经,-1
4261289964953840,最贫穷的青春，莫过于怠慢；最痛心的美好，莫过于错过。,-1
4262166401385940,唉，7月快走……,-1
4260305750022620,突然发现，人果然还是对未知感到恐惧，我现在满脑子都是啊啊啊好可怕d(?д??),-1
4261761094423550,深圳《金信诺高薪技术有限公司》搬厂到东莞，不给员工赔偿金，现在反到是员工不对了政府暴力执法  网页链接,-1
4260735167145870,也许回忆很难忘。我也还记得你模样。。,-1
4260936057073740,有点崩溃,-1
4260939568214130,以真心待人，却被人抽心,-1
4262052975268780,...“世界上哪有那么多的将心比心，你一味的付出不过是惯出来得寸进尺的人。太过考虑别人的感受，就注定自己不好受。所以啊，余生没那么长，请你忠于自己，活得还像自己。” ???,-1
4261695276654850,两百块门票世界之窗有点坑啊,-1
4261742580164150,又期待 又害怕，但 还是愿能成真,-1
4260705526227700,时光一晃而过，苦中作乐吧.,-1
4260921717759890,渣浪竟然不让评论也不让转发，我去！！！@婷婷的梦想yu众不同：不清楚他们之前是怎么回事，播放手机时我还小，那次去搜了一下，才有个大概的了解，不是谁的粉，不过真的不敢恭维feng的人品，通过去年在华中师大宣传电影那次之后的言论，就觉得feng这个人简直，还是比较喜欢张艺谋导演...这次印象更不好了，真的全是骂街的话，毫无逻辑，蛊惑人心，手段卑鄙。。！人民的眼睛是雪亮的，支持崔！！！,-1
4262023904451390,不要轻易屏蔽朋友圈[思考]其实在朋友圈也可以让你学到很多东西……今天又学了一招??????这年头，干什么都要懂技巧，比如排队……??????思维不变 累死一片[笑而不语],-1
4260675440317060,最近真的累惨了[哈欠][哈欠],-1
4261876231711500,加班三天三夜没睡五个小时，极限，从来没试过这样,-1
4260019170612900,上午有手指戳破，晚上煮饭左手指被烫起泡，刚吃杏子核戳破上颌，倒霉的一天，希望明天好运??????,-1
4261164823014080,妈的，今年是什么鸟年，他妈的混得这么窝囊。,-1
4259884872280240,简直就是傻缺,-1
4261467869930870,憋屈,-1
4261748100175990,一场雨把我困在这里…www.,-1
4261248810130460,等车等了一个小时,-1
4259901372369300,难熬……还有四天,-1
4262157816568060,心累,-1
4261982720669080,#世界杯#[汗][挖鼻][汗],-1
4259966913333390,复杂的社会，看不透的人心，放不下的牵挂，经历不完的酸甜苦辣，走不完的坎坷，越不过的无奈，忘不了的昨天，忙不完的今天，想不到的明天，最后不知道会消失在哪一天，这就是人生。,-1
4260379862840460,官商勾结我们老百姓安全在哪里。给我们建筑了一个铁笼子。我和我肚子里宝宝的安全在哪里。老公啊。你为祖国守边防。为什么连自己老婆和肚子里的宝宝都保护不了。心寒啊们要何去何从。我们就因为不签字就活该被威胁吗。心寒。到底有没有天理和道理了啊,-1
4261379340834930,就迹楼上按摩598骗钱的投诉电话都打不通,-1
4260426991016660,哈哈好多大傻逼[挖鼻],-1
4261797857023390,看个电视，被大风吹的头发凌乱就算了，还很冷！年纪大了真的好怕冷！,-1
